layer,pc1,pc2,dialect,correct_final
1,-0.045480718397587244,-0.049858727039075935,eng_Latn,1
1,-0.04533885328499403,-0.03484671356344156,eng_Latn,1
1,-0.04782092655732136,-0.03464406664142959,eng_Latn,1
1,-0.025425320040353142,-0.01210956653215423,eng_Latn,1
1,-0.053929447822029006,-0.04001926772192113,eng_Latn,1
1,-0.056423787850981635,-0.04877276442330746,eng_Latn,1
1,-0.041526715023382295,-0.016847391679086388,eng_Latn,1
1,-0.04693215809422829,-0.03785745338074634,eng_Latn,0
1,-0.04600884231151158,-0.032483215107435855,eng_Latn,0
1,-0.0412863579165095,-0.030890647061128523,eng_Latn,0
1,-0.04561733531911806,-0.03592434006142244,eng_Latn,0
1,-0.03729235869644893,-0.010665922745546494,eng_Latn,0
1,-0.04567995067429123,-0.03039669493255764,eng_Latn,1
1,-0.03920646291582289,-0.023318417514441456,eng_Latn,0
1,-0.03809604743589777,-0.020849184387782722,eng_Latn,1
1,-0.04242456292952416,-0.02061331934673605,eng_Latn,0
1,-0.01946226503826859,0.014997152191922514,eng_Latn,0
1,-0.04177511522732659,-0.026481768697090492,eng_Latn,1
1,-0.04259955507865005,-0.02366007885664269,eng_Latn,0
1,-0.046914366938606976,-0.03232927082960014,eng_Latn,1
1,-0.0534637662320127,-0.044918418290349406,eng_Latn,1
1,-0.046857047173556494,-0.02924170390723356,eng_Latn,1
1,-0.054377358939060774,-0.04203012074182157,eng_Latn,0
1,-0.040088307946626586,-0.01973195078278918,eng_Latn,1
1,-0.05547049894540479,-0.04092027652287968,eng_Latn,1
1,-0.03253524196910324,-0.007472598194298272,eng_Latn,1
1,-0.042005314194503623,-0.028988141610164376,eng_Latn,1
1,-0.05130183938138723,-0.03727654881440644,eng_Latn,1
1,-0.04168593257316817,-0.027173595228614747,eng_Latn,0
1,-0.04424218578369165,-0.028214838383747082,eng_Latn,1
1,-0.04268490324591665,-0.01860282263277098,eng_Latn,0
1,-0.04296190123442046,-0.02014423354754522,eng_Latn,1
1,-0.0436691430530542,-0.037702298284004614,eng_Latn,1
1,-0.05322923351544707,-0.03734810043269485,eng_Latn,0
1,-0.054551229044612536,-0.04337728533139405,eng_Latn,0
1,-0.04323312657997885,-0.02643768064934855,eng_Latn,0
1,-0.05147790398178268,-0.033980567981521784,eng_Latn,1
1,-0.044319891420669666,-0.030134019841017948,eng_Latn,0
1,-0.045330693898979695,-0.03165404692096017,eng_Latn,1
1,-0.044935114722163286,-0.030101000896017412,eng_Latn,0
1,-0.04111528581938693,-0.03003559168558123,eng_Latn,0
1,-0.04768550114157129,-0.03442496539846351,eng_Latn,1
1,-0.0453309716198264,-0.02824104170640837,eng_Latn,1
1,-0.05438822617374339,-0.039534540737466546,eng_Latn,0
1,-0.045996647548718315,-0.037368912954664935,eng_Latn,1
1,-0.04767129922468328,-0.036299636522803415,eng_Latn,1
1,-0.04339575813848434,-0.03892190751005809,eng_Latn,0
1,-0.04978414269898695,-0.04028200553472147,eng_Latn,1
1,-0.039049229113257505,-0.030497169174716076,eng_Latn,0
1,-0.051016927530313304,-0.04212484852943224,eng_Latn,0
1,-0.0358333607617679,-0.01857510581119335,eng_Latn,1
1,-0.04119112807096946,-0.026761940273102774,eng_Latn,1
1,-0.042940877188441216,-0.028857847936605233,eng_Latn,0
1,-0.05041501886812196,-0.03229702138697882,eng_Latn,1
1,-0.043636887844734136,-0.01997259143842064,eng_Latn,1
1,-0.042302546153738116,-0.016596196091184626,eng_Latn,0
1,-0.05283864896040712,-0.04293973135033156,eng_Latn,1
1,-0.04673223531356672,-0.037285717316357256,eng_Latn,0
1,-0.03517891252061153,-0.006577128762863803,eng_Latn,1
1,-0.0524192505899058,-0.043858258450502285,eng_Latn,0
1,-0.042287204365213625,-0.0313922834733696,eng_Latn,0
1,-0.03965170912137019,-0.01756962831603579,eng_Latn,0
1,-0.032545506319266344,-0.010514272119664,eng_Latn,0
1,-0.050230685688228215,-0.036009731683628435,eng_Latn,1
1,-0.05169561281270344,-0.03556622080017391,eng_Latn,1
1,-0.037800637055658955,-0.022165646577768715,eng_Latn,1
1,-0.03558764466311209,-0.017775808268580485,eng_Latn,0
1,-0.03823481129919317,-0.01981831079223425,eng_Latn,1
1,-0.04158456917547253,-0.024255602480108298,eng_Latn,0
1,-0.05068598260869778,-0.03821183968286177,eng_Latn,0
1,-0.04477317033655903,-0.02678158102966759,eng_Latn,0
1,-0.04228501050218316,-0.014508641729555963,eng_Latn,1
1,-0.053356265564571764,-0.03258563790316962,eng_Latn,1
1,-0.04631916237232125,-0.037529750978835354,eng_Latn,0
1,-0.05302618579530608,-0.045658250936860864,eng_Latn,0
1,-0.05304665200340265,-0.04046653938145857,eng_Latn,0
1,-0.04726325548497361,-0.03474573237113738,eng_Latn,1
1,-0.04628353932248865,-0.02644183785849642,eng_Latn,1
1,-0.04926085008658719,-0.034412016121323684,eng_Latn,0
1,-0.04271085088089226,-0.02262301826294436,eng_Latn,1
1,-0.02729166292669828,-0.008345026773188267,eng_Latn,1
1,-0.026049594056785703,-0.03147581750289166,fra_Latn,0
1,-0.020553498179191183,-0.018671406253780637,fra_Latn,1
1,-0.03434190399911185,-0.031632054688471155,fra_Latn,0
1,-0.02176036679240509,-0.02410692933673938,fra_Latn,0
1,-0.026643875717986893,-0.023947234096352497,fra_Latn,1
1,-0.01824233991581454,-0.019585100005680697,fra_Latn,1
1,-0.025667599381207176,-0.022433732175706232,fra_Latn,1
1,-0.031159183698319517,-0.031133689865256626,fra_Latn,0
1,-0.0322724076279372,-0.03938386313654858,fra_Latn,0
1,-0.030793145899059342,-0.014948116158058406,fra_Latn,0
1,-0.04016547141411501,-0.028849361247289568,fra_Latn,0
1,-0.01998592095576122,-0.020936374046767316,fra_Latn,1
1,-0.008480060290179083,-0.009058225385738148,fra_Latn,1
1,-0.02116299620463245,-0.028696347324046707,fra_Latn,0
1,-0.02676819641917411,-0.03598598817412348,fra_Latn,1
1,-0.028208249844317964,-0.036962815379435125,fra_Latn,0
1,-0.017575787450359575,-0.004187668161841935,fra_Latn,1
1,-0.03440999366774756,-0.009977642327493444,fra_Latn,1
1,0.007410145695783321,0.03195942106561457,fra_Latn,0
1,-0.02651031123290695,-0.03326069965153403,fra_Latn,1
1,-0.038885922774142274,-0.02694007803556736,fra_Latn,1
1,-0.02791675151981994,-0.019763620666483586,fra_Latn,1
1,-0.017254406295423536,-0.005883640576439195,fra_Latn,1
1,-0.040120378407208356,-0.030331704596721024,fra_Latn,1
1,-0.037642023647405314,-0.03357321577628376,fra_Latn,1
1,-0.02624110172506434,-0.006228082760513698,fra_Latn,1
1,-0.025015429065730198,-0.02205849706331693,fra_Latn,0
1,-0.033043966019976605,-0.021229145234941488,fra_Latn,0
1,-0.015300717169873588,-0.010482184226624705,fra_Latn,0
1,-0.028652521628252683,-0.019622647510894882,fra_Latn,0
1,-0.01848440190893788,0.00014772116933661303,fra_Latn,0
1,-0.01942617956355982,-0.00914765630105025,fra_Latn,1
1,-0.021043769867332987,-0.01232715388402014,fra_Latn,0
1,-0.01223675867945039,-0.009320770588242856,fra_Latn,1
1,-0.025503889208091005,-0.009543081733846099,fra_Latn,1
1,-0.015315575806492242,0.01919765242468488,fra_Latn,1
1,-0.01714299532136942,-0.0024616840419833994,fra_Latn,1
1,-0.012786279580744055,-0.008688029171460153,fra_Latn,0
1,-0.018912566557205614,-0.013956212467688864,fra_Latn,1
1,-0.026256334618655272,-0.027062895518830916,fra_Latn,1
1,-0.025581207692475398,-0.01507844358439252,fra_Latn,1
1,-0.03688215085748884,-0.026942043445761923,fra_Latn,1
1,-0.023549814999990384,-0.009696401861551485,fra_Latn,1
1,-0.033046933310344785,-0.027300451176036373,fra_Latn,1
1,-0.013213005039343233,0.0045849446778308016,fra_Latn,1
1,-0.03166004118864264,-0.020340293976488334,fra_Latn,1
1,-0.03589996205859372,-0.025209543676833528,fra_Latn,1
1,-0.028752357038763502,-0.01778029407641865,fra_Latn,0
1,-0.019561413500468253,-0.007304428125651563,fra_Latn,0
1,-0.025137882333136227,-0.0034790034591761073,fra_Latn,0
1,-0.02367696141039659,-0.003253463613844003,fra_Latn,1
1,-0.026839906341493653,-0.02639336871844364,fra_Latn,1
1,-0.04270046142161987,-0.026584462701407123,fra_Latn,0
1,-0.03978229888494652,-0.033625558902951026,fra_Latn,0
1,-0.012622063887214244,-0.00652478984762252,fra_Latn,0
1,-0.03127973412885677,-0.017684195340632782,fra_Latn,1
1,-0.012956190907989489,-0.0038626370774459207,fra_Latn,0
1,-0.02278218321760799,-0.01473236997963383,fra_Latn,1
1,-0.02443078136340795,-0.018998206747231006,fra_Latn,0
1,-0.01285660017597023,-0.010673887431225933,fra_Latn,0
1,-0.018126920483738804,-0.017625493184585322,fra_Latn,1
1,-0.03961095484356068,-0.02298166005280784,fra_Latn,0
1,-0.03752387750695002,-0.02819053360513293,fra_Latn,0
1,-0.015551388368371121,-0.01726718878962521,fra_Latn,1
1,-0.029670316037595602,-0.02367245458972978,fra_Latn,1
1,-0.010727232450840533,-0.01828874876235349,fra_Latn,0
1,-0.029011135291956543,-0.018719869922583135,fra_Latn,1
1,-0.02793420627147925,-0.021193741485538205,fra_Latn,1
1,-0.037665292098845574,-0.0333343011795208,fra_Latn,0
1,-0.02735586119824852,-0.012443744845110596,fra_Latn,1
1,-0.012836457472686823,-0.006898781655001698,fra_Latn,1
1,-0.019331403564927494,-0.013862515383389321,fra_Latn,0
1,-0.02352636243551238,-0.012060558430413522,fra_Latn,1
1,-0.027133982253882923,-0.007057851069855235,fra_Latn,0
1,-0.03530682790168978,-0.009816969939593027,fra_Latn,0
1,-0.01524434057821518,-0.023735204157574397,fra_Latn,1
1,-0.028316884573851293,-0.02404034485941843,fra_Latn,0
1,-0.023454337592302407,0.006363234592248697,fra_Latn,1
1,-0.030397206320202277,-0.030086531499711855,fra_Latn,0
1,-0.02619443515630534,-0.01908242176540232,fra_Latn,0
1,-0.020374433741717112,-0.0041049581420666975,fra_Latn,0
1,-0.01910657258933878,-0.003645514918115598,fra_Latn,0
1,-0.038715356909419275,-0.027325937801793383,fra_Latn,1
1,-0.03278518892607113,-0.023508645379372837,fra_Latn,1
1,-0.026462134886929375,-0.01455667953890008,fra_Latn,0
1,-0.019096372388130375,-0.007595823427440604,fra_Latn,0
1,-0.018948162675684402,-0.005287956503212452,fra_Latn,1
1,-0.02766625257948248,-0.011684547279770374,fra_Latn,0
1,-0.031068972513362828,-0.022762825466368045,fra_Latn,0
1,-0.03102037988774126,-0.014449039552810537,fra_Latn,0
1,-0.013523972711196007,-0.0002962269737994323,fra_Latn,1
1,-0.03164119819871937,-0.017993415410618198,fra_Latn,1
1,-0.0346263610477257,-0.02515548566754543,fra_Latn,0
1,-0.024617879868662068,-0.025612466269409325,fra_Latn,0
1,-0.02655496970115818,-0.024182891751774325,fra_Latn,0
1,-0.01653638384095542,-0.015471514855842486,fra_Latn,1
1,-0.027636649194682797,-0.008599123560767837,fra_Latn,1
1,-0.015051107317170825,-0.014787708441819107,fra_Latn,0
1,-0.025640686318754106,-0.0127108153463834,fra_Latn,1
1,-0.017827950450655012,-0.00017720004389800505,fra_Latn,1
1,-0.03657815616828527,-0.03549551993758237,spa_Latn,0
1,-0.02491647101152168,-0.020616111678146722,spa_Latn,1
1,-0.03982978422337313,-0.0374496637605841,spa_Latn,0
1,-0.032408577347288685,-0.027574119893095595,spa_Latn,0
1,-0.032093117904531065,-0.027640217369367677,spa_Latn,1
1,-0.0270932986773991,-0.0203414878278502,spa_Latn,0
1,-0.027860051565823406,-0.023222836862059663,spa_Latn,0
1,-0.036956261007952095,-0.028384424593108918,spa_Latn,0
1,-0.03612364490456026,-0.037732096217337634,spa_Latn,0
1,-0.035717291151336754,-0.01613778499412221,spa_Latn,0
1,-0.042437090417555653,-0.02898700570909688,spa_Latn,0
1,-0.020274917288034214,-0.014529297308588523,spa_Latn,1
1,-0.01693390876910952,-0.015095547173964696,spa_Latn,1
1,-0.03595570258667641,-0.030420588554105,spa_Latn,0
1,-0.03350642221744366,-0.034654213652418595,spa_Latn,1
1,-0.034325942901693364,-0.03627250945481864,spa_Latn,1
1,-0.01995700137654922,-0.002721115266275433,spa_Latn,1
1,-0.03539476954227256,-0.011063424829818152,spa_Latn,1
1,0.002586375341247296,0.03312059935707666,spa_Latn,0
1,-0.03510614954790804,-0.04038308372406921,spa_Latn,1
1,-0.03592595337421067,-0.026608948631775656,spa_Latn,1
1,-0.034644221276808725,-0.0207163388323491,spa_Latn,1
1,-0.017824694774462035,-0.007134433720489622,spa_Latn,0
1,-0.03816417008027278,-0.02544553547874781,spa_Latn,1
1,-0.04051017645881185,-0.035116065873865426,spa_Latn,1
1,-0.033472295272547484,-0.009647767922806517,spa_Latn,1
1,-0.031289503917673066,-0.02459530030265219,spa_Latn,0
1,-0.03433380467972173,-0.018984122562336395,spa_Latn,0
1,-0.020449443366851557,-0.012774017874450842,spa_Latn,0
1,-0.028695890563765522,-0.016794105197123866,spa_Latn,0
1,-0.01934715954927222,0.007004721301664282,spa_Latn,0
1,-0.02616178266221121,-0.00936004686203609,spa_Latn,1
1,-0.01818772045155768,-0.005425149317140537,spa_Latn,0
1,-0.017301712387652643,-0.006246209467483075,spa_Latn,1
1,-0.03272313899911682,-0.010226342413834907,spa_Latn,0
1,-0.01564519341688798,0.017787236411984885,spa_Latn,1
1,-0.010829104780936304,0.0004576341258895748,spa_Latn,0
1,-0.019600283102046274,-0.005763841612678804,spa_Latn,0
1,-0.02969424906498109,-0.020794089224183566,spa_Latn,1
1,-0.03465489146564228,-0.028270678088873378,spa_Latn,1
1,-0.02956251578189152,-0.012763919134695559,spa_Latn,1
1,-0.036311153098422165,-0.02814547757798223,spa_Latn,1
1,-0.031195826003211413,-0.012645030603366926,spa_Latn,1
1,-0.03575444971838897,-0.02629688056772158,spa_Latn,1
1,-0.019282660006329687,0.00772643220283355,spa_Latn,1
1,-0.04025685490828829,-0.025914715024572783,spa_Latn,1
1,-0.04042196600816397,-0.02674178282591895,spa_Latn,1
1,-0.03258249882022179,-0.017842229486793416,spa_Latn,0
1,-0.023704542945067502,-0.010805117495951413,spa_Latn,1
1,-0.0236140961812418,-0.004950323762642258,spa_Latn,0
1,-0.027371202315710965,-0.008027825399613523,spa_Latn,1
1,-0.03068197209687479,-0.02553990674724906,spa_Latn,1
1,-0.03508085471342729,-0.02338978088374541,spa_Latn,0
1,-0.04037040817716498,-0.027792436019135412,spa_Latn,0
1,-0.02366007885806223,-0.015826877958587,spa_Latn,0
1,-0.043608077455887725,-0.02582553794393644,spa_Latn,1
1,-0.013859477313190146,-0.004976300883509004,spa_Latn,0
1,-0.03380387180739865,-0.018881221832706133,spa_Latn,1
1,-0.03356100305621136,-0.0172613591815372,spa_Latn,0
1,-0.016390379113233967,-0.010922391131195594,spa_Latn,0
1,-0.02659179550857549,-0.01664667979293338,spa_Latn,1
1,-0.040030057356680686,-0.022669481559046436,spa_Latn,1
1,-0.04318878200113872,-0.02774786808454795,spa_Latn,0
1,-0.021866473673444638,-0.017783813591524533,spa_Latn,0
1,-0.03562385567740809,-0.028160977948147155,spa_Latn,1
1,-0.01823270076360212,-0.019789681510589335,spa_Latn,0
1,-0.03184615519713528,-0.021727642914170724,spa_Latn,1
1,-0.028863663793483357,-0.02169790903282601,spa_Latn,1
1,-0.03891269405140711,-0.030736985656152762,spa_Latn,0
1,-0.023270885605501262,-0.008393873653966476,spa_Latn,1
1,-0.01628015161437798,-0.005090139863966536,spa_Latn,1
1,-0.024912992017166815,-0.01295969272095878,spa_Latn,0
1,-0.02974683512821641,-0.014260605134252933,spa_Latn,1
1,-0.02929287356692194,-0.008557511119122164,spa_Latn,1
1,-0.03312071205820682,-0.008066513956695541,spa_Latn,0
1,-0.01901978058399378,-0.012369723152414438,spa_Latn,1
1,-0.028449993085804735,-0.020876323493113132,spa_Latn,0
1,-0.022196337267420808,0.007620833321044957,spa_Latn,1
1,-0.03134646284184698,-0.02743325193460253,spa_Latn,0
1,-0.026885587935643027,-0.01757194338203549,spa_Latn,0
1,-0.028175122076340254,-0.008092842200839643,spa_Latn,0
1,-0.022340360998983417,-0.004444013374564709,spa_Latn,0
1,-0.035322597472820925,-0.02704154331696547,spa_Latn,1
1,-0.035094860983388994,-0.019013340902125135,spa_Latn,1
1,-0.02916943943660694,-0.01297491979113211,spa_Latn,1
1,-0.023024268296910937,-0.006343823223229547,spa_Latn,0
1,-0.020723785600291512,-0.00010449737101049014,spa_Latn,0
1,-0.03057076759945741,-0.011585262477531642,spa_Latn,0
1,-0.023344751998418168,-0.011745211643015604,spa_Latn,0
1,-0.03390949735817593,-0.01562535927939186,spa_Latn,0
1,-0.020325231414933812,0.0038903082704535453,spa_Latn,1
1,-0.032541364777326526,-0.016767015693776765,spa_Latn,1
1,-0.030833672900129255,-0.017624177206869353,spa_Latn,0
1,-0.03143251546803201,-0.025080199531693045,spa_Latn,0
1,-0.03449943324076482,-0.020876388670412208,spa_Latn,0
1,-0.028148146051389045,-0.016028281798724453,spa_Latn,1
1,-0.03610113879901716,-0.012725609711981637,spa_Latn,1
1,-0.02035037321807099,-0.015139174636610896,spa_Latn,0
1,-0.029248205527835233,-0.009291669916987075,spa_Latn,1
1,-0.017148438280063297,0.0012672361735995925,spa_Latn,1
1,0.03290538372443163,-0.02831430935670096,hin_Deva,0
1,0.0436119989642341,-0.016708981696831368,hin_Deva,1
1,0.005186617879062373,-0.0287211962086361,hin_Deva,0
1,0.054649741518134606,-0.014408102343767397,hin_Deva,0
1,0.013352305204365915,-0.02444692338925976,hin_Deva,1
1,0.026243280860592903,-0.02355710970356091,hin_Deva,1
1,0.031432429183094156,-0.022574496463566306,hin_Deva,1
1,7.27722509477943e-06,-0.0297673876720721,hin_Deva,0
1,0.01365893868062418,-0.028987951606587604,hin_Deva,0
1,0.014110774305593196,-0.016197035096540028,hin_Deva,0
1,-0.013076373240557018,-0.028459437721548977,hin_Deva,0
1,0.0319011770043595,-0.017769233204130763,hin_Deva,1
1,0.05095258366371444,-0.016115514857655527,hin_Deva,0
1,0.038645397038892186,-0.02439211103308413,hin_Deva,0
1,0.01667931616977303,-0.029648359594000695,hin_Deva,1
1,0.0160570531624544,-0.0295495131514033,hin_Deva,1
1,0.028850408420611207,-0.003775369812611768,hin_Deva,1
1,-0.008958206194957147,-0.01755992633190457,hin_Deva,1
1,0.05560134594458716,0.01903407688283854,hin_Deva,0
1,0.019845544985899848,-0.030467933558370196,hin_Deva,1
1,-0.007758289055504865,-0.03073848291770296,hin_Deva,1
1,0.0187038381170667,-0.016292591878808,hin_Deva,1
1,-0.002084434711147203,-0.008274603253628408,hin_Deva,1
1,-0.0031958349365782887,-0.02559134101386784,hin_Deva,1
1,0.012795491564117408,-0.028500810281873186,hin_Deva,1
1,0.002952415077862171,-0.011686149563020576,hin_Deva,1
1,0.024474073032879656,-0.016878900938330978,hin_Deva,0
1,-0.013999452937639899,-0.022758335174130808,hin_Deva,0
1,0.046903642510577305,-0.011813769044023639,hin_Deva,1
1,0.0065412364874127184,-0.02561030932567987,hin_Deva,0
1,0.022216174624596654,0.0006724984285520699,hin_Deva,0
1,0.03524856293555769,-0.014295679853504639,hin_Deva,1
1,0.03617672542490382,-0.007888258969649918,hin_Deva,0
1,0.046528375111739205,-0.006538873135182809,hin_Deva,1
1,0.003651734118101787,-0.011736575798320402,hin_Deva,1
1,0.014344755633785592,0.010634943371347407,hin_Deva,1
1,0.038739287798844925,-0.008483292049246294,hin_Deva,1
1,0.0752641009595751,0.000736926389373636,hin_Deva,0
1,0.015630950157240118,-0.016338230893612297,hin_Deva,0
1,0.020720191876374267,-0.026768445376420667,hin_Deva,1
1,0.055363638082806615,-0.013057900415803854,hin_Deva,1
1,0.021207248000728037,-0.019649654491947614,hin_Deva,1
1,0.011368316645648902,-0.011500712088463915,hin_Deva,1
1,0.010244727297832984,-0.02137341595253865,hin_Deva,1
1,0.03716791225005385,-0.0026774325813968044,hin_Deva,1
1,-0.014045309940966503,-0.02528758917930266,hin_Deva,1
1,0.010725078200706346,-0.02705296873130284,hin_Deva,1
1,0.002906393103176463,-0.022518126793288847,hin_Deva,1
1,0.04151489284134146,-0.00850661118511979,hin_Deva,0
1,0.030646925885920422,-0.010992748560431698,hin_Deva,0
1,0.024622010418722903,-0.011006968011958615,hin_Deva,1
1,0.011348566019156495,-0.024905008574016983,hin_Deva,1
1,0.006425204782255174,-0.022902690650431344,hin_Deva,0
1,0.047935565537387384,-0.015047780286865346,hin_Deva,0
1,0.04465281213755721,-0.012821899329406217,hin_Deva,0
1,0.013607409609470364,-0.016314066963756778,hin_Deva,1
1,0.07892163206647233,-0.00814934439510875,hin_Deva,0
1,0.01335931610151004,-0.016320662280878508,hin_Deva,1
1,0.013737875383937103,-0.00017049894962897937,hin_Deva,1
1,0.002165025915639671,-0.028896670775797363,hin_Deva,0
1,0.07177557780209039,-0.0015745281590792736,hin_Deva,0
1,0.017668993011660847,-0.019243178625414203,hin_Deva,1
1,0.05044828272353804,-0.0077625938647751195,hin_Deva,0
1,0.03667191671271336,-0.014940711536455795,hin_Deva,0
1,0.025306382704331883,-0.016073184316370715,hin_Deva,0
1,0.05598343475905689,-0.009638474524870135,hin_Deva,0
1,0.05859708780024409,-0.00886311748832529,hin_Deva,1
1,-0.024863899627284795,-0.025915057417505653,hin_Deva,1
1,0.03901179062062321,-0.023093124503621346,hin_Deva,1
1,0.060315292316287496,-0.016199995551085374,hin_Deva,1
1,0.008370894518737338,-0.022172406479042787,hin_Deva,1
1,0.06300625308006498,-0.013440299421368871,hin_Deva,0
1,0.016589091412550903,-0.02543089295446248,hin_Deva,1
1,0.010010471534554628,-0.020800124805610436,hin_Deva,1
1,0.0014892909688606806,-0.03228548927014347,hin_Deva,0
1,0.013601253698701146,-0.011306997828958717,hin_Deva,0
1,0.0530644742413084,-0.007505368151103848,hin_Deva,1
1,0.03820019375206868,-0.010633484497905441,hin_Deva,0
1,0.027333877039668927,-0.013908094777046437,hin_Deva,1
1,0.011441803637608973,-0.012098283371054123,hin_Deva,0
1,-0.00925704703607409,-0.014456838098488332,hin_Deva,1
1,0.054106909637371144,-0.01584642093391462,hin_Deva,1
1,0.029079842323878925,-0.019310005915018417,hin_Deva,0
1,0.017377587353170347,-0.002156466573934152,hin_Deva,1
1,0.02966186676152573,-0.028271842100488,hin_Deva,0
1,0.03746492238820665,-0.015083999603030423,hin_Deva,0
1,0.02112521377697792,-0.0037875273981193233,hin_Deva,0
1,0.02689887327286244,-0.005957984171090944,hin_Deva,0
1,0.0063206472578999995,-0.027372616107016207,hin_Deva,1
1,0.001085987059517436,-0.023639364661925774,hin_Deva,1
1,0.01036053761986001,-0.011809811614128975,hin_Deva,0
1,0.04730195331165144,-0.0028058539649855408,hin_Deva,0
1,0.04595201291633119,-0.010367371096638472,hin_Deva,1
1,0.020931073751848838,-0.013275706273611057,hin_Deva,0
1,0.05331677966969719,-0.01614475077294146,hin_Deva,1
1,0.000464268677533175,-0.017571524532932523,hin_Deva,0
1,0.06590381223346264,-0.001060498392542449,hin_Deva,1
1,0.02682123048089328,-0.017204852884709524,hin_Deva,1
1,0.01998455663321543,-0.024715007275807298,hin_Deva,0
1,0.05224665001527931,-0.01731847913043595,hin_Deva,0
1,-0.024837975336090314,0.017670623387016766,urd_Latn,0
1,-0.008355676485788416,0.05328159385086242,urd_Latn,0
1,-0.032207199293316675,0.0064955998856285726,urd_Latn,0
1,-0.009836128466678303,0.04978651890959044,urd_Latn,0
1,-0.020941990834006927,0.014883905919045157,urd_Latn,1
1,-0.02158378416906691,0.03118626843755164,urd_Latn,0
1,-0.010624371147863184,0.045152284098882195,urd_Latn,0
1,-0.02700175296363862,0.006726318785673281,urd_Latn,0
1,-0.028956283875430467,0.008695348361739106,urd_Latn,0
1,-0.026977833885654355,0.008545308333080084,urd_Latn,0
1,-0.034643633391618155,-0.0023761807614506316,urd_Latn,0
1,-0.007508044159531745,0.04615901491868988,urd_Latn,0
1,-0.0037984570501203786,0.05684877422751543,urd_Latn,0
1,-0.008021084695560125,0.04948360671102831,urd_Latn,0
1,-0.021955497986172752,0.016404266238646648,urd_Latn,1
1,-0.021103092426898746,0.021855919717839966,urd_Latn,0
1,-0.011964078663653873,0.038970694043447746,urd_Latn,1
1,-0.03763044571348837,-0.003943708092561099,urd_Latn,1
1,0.011129539728460166,0.07593533369407063,urd_Latn,0
1,-0.015917133527845233,0.026321160824739127,urd_Latn,0
1,-0.03888603010797555,-0.012813275094758252,urd_Latn,1
1,-0.026572237568124397,0.017653595245261982,urd_Latn,1
1,-0.01932205269748356,0.002239354877555012,urd_Latn,0
1,-0.030366565289700505,0.00912195221342491,urd_Latn,1
1,-0.029795757290837752,0.01008427823216227,urd_Latn,1
1,-0.025111438655762836,0.018723364206301923,urd_Latn,1
1,-0.021597397203733593,0.0261853774249617,urd_Latn,0
1,-0.03146332948998654,-0.0007248929608757463,urd_Latn,0
1,-0.010532609250034913,0.050900479270937056,urd_Latn,0
1,-0.02758106864715982,0.006318759411936497,urd_Latn,0
1,-0.011252156355515406,0.0469115272634916,urd_Latn,0
1,-0.015535312177177296,0.04057209590624212,urd_Latn,0
1,-0.01009535447779377,0.04611573129300685,urd_Latn,0
1,-0.010185942147931337,0.04838751038332656,urd_Latn,1
1,-0.024740798781533683,0.013189340399576166,urd_Latn,0
1,-0.011900575435329006,0.031803770634072324,urd_Latn,1
1,-0.010790894569884597,0.04898970652104545,urd_Latn,1
1,-0.0033137955693813346,0.058369922104540284,urd_Latn,0
1,-0.026062656061638607,0.016350081754258762,urd_Latn,0
1,-0.02839893542585907,0.014248890981050526,urd_Latn,1
1,-0.010404929737497485,0.05516593673436965,urd_Latn,1
1,-0.03050439481127958,0.011247535317004554,urd_Latn,0
1,-0.018808834885882014,0.02387667802483045,urd_Latn,0
1,-0.019312518448651603,0.03389718298744179,urd_Latn,0
1,-0.009954964452527564,0.04787846831755437,urd_Latn,0
1,-0.030599473987622937,-0.001245538860477508,urd_Latn,1
1,-0.028732688368049552,0.009104080135061277,urd_Latn,0
1,-0.029120389597585977,0.001081237825242475,urd_Latn,0
1,-0.009132041837829324,0.054213740624599736,urd_Latn,0
1,-0.016514196048544538,0.03779997101963282,urd_Latn,0
1,-0.01748755749403609,0.039138176318838855,urd_Latn,0
1,-0.0264298014109985,0.005681266426487471,urd_Latn,1
1,-0.03581431359117961,0.003355348225587302,urd_Latn,0
1,-0.039730619759773385,-0.009615018790661133,urd_Latn,0
1,-0.003887589983920759,0.06775381351185866,urd_Latn,0
1,-0.025811531246719758,0.01835826569511485,urd_Latn,1
1,-0.016358758140452106,0.035366287152841853,urd_Latn,0
1,-0.01216435537962731,0.047874351553729835,urd_Latn,1
1,-0.017302686010448112,0.03787098144785925,urd_Latn,0
1,-0.0010503636293171872,0.055107624881375626,urd_Latn,0
1,0.002031089435074123,0.0757841984262259,urd_Latn,0
1,-0.035633194135484283,-0.008231625118938837,urd_Latn,1
1,-0.02781331381343789,0.016528794451482247,urd_Latn,0
1,-0.0015574409513379817,0.06846893280245721,urd_Latn,0
1,-0.026211905185735913,0.015399441921885595,urd_Latn,1
1,-3.7310890997463954e-05,0.06927736722872732,urd_Latn,0
1,-0.030934650106810426,0.01033297860975326,urd_Latn,1
1,-0.027250753979808754,-0.0016248144772645216,urd_Latn,1
1,-0.027071256223233236,0.010776480145365726,urd_Latn,0
1,-0.019612797951095357,0.01886910115962574,urd_Latn,0
1,-0.0020048706756472293,0.064996583510029,urd_Latn,0
1,-0.01198474815978748,0.04057315840571305,urd_Latn,0
1,-0.02203646905458868,0.02940205076660853,urd_Latn,0
1,-0.0243972650301655,0.02176714638845474,urd_Latn,0
