layer,dialect,pc1_mean,pc2_mean,count,within_var
8,yor_Latn,0.010566005988297862,-0.135474048657141,100,0.0940013734123025
9,afr_Latn,0.13042314799319207,0.03542792948444187,100,0.10112798309849257
9,ben_Beng,-0.8476426666124659,-0.11207874418521885,100,0.16521114144921112
9,eng_Latn,0.40013786948649704,0.13643420710457876,100,0.09459437198257258
9,fra_Latn,0.18072985916461262,0.10737779462905721,100,0.09409504117119075
9,hin_Deva,-0.1168188828680389,0.0077493090643926356,100,0.11536146224138628
9,spa_Latn,0.22996073129162561,0.09846701517866446,100,0.09265282461424365
9,swh_Latn,0.029431669448252564,-0.045618588817357954,100,0.10666153630653277
9,urd_Latn,0.005987185012556316,-0.07864626318891635,100,0.11746127457710696
9,yor_Latn,-0.012208912916231569,-0.14911265926964196,100,0.10855638496087243
10,afr_Latn,0.1578024851093442,0.04387466313298503,100,0.11076036797068065
10,ben_Beng,-0.960956089660126,-0.13969743306606994,100,0.19553282355663432
10,eng_Latn,0.4264993202141011,0.1346353521793432,100,0.10390464772082224
10,fra_Latn,0.21000845201802001,0.12034325297041373,100,0.10358063132890778
10,hin_Deva,-0.17142724197485415,-0.03280936236030808,100,0.1351376470465748
10,spa_Latn,0.26412686769243626,0.1102636777653188,100,0.10197861765308443
10,swh_Latn,0.03809770154680813,-0.037903950441409436,100,0.11726692047046822
10,urd_Latn,0.012011640965064662,-0.07713933471496183,100,0.12901742307068112
10,yor_Latn,0.02383686408920664,-0.12156686546531136,100,0.11291834813690198
11,afr_Latn,0.16388023390211914,0.04458603701317074,100,0.11474412003275906
11,ben_Beng,-0.9772137875953493,-0.13477036934221917,100,0.2074281661976336
11,eng_Latn,0.43468483021601306,0.1316727105363052,100,0.10712110964931268
11,fra_Latn,0.2214867777706174,0.1246356756158395,100,0.10683123443062158
11,hin_Deva,-0.1828662962041077,-0.028232863588232706,100,0.14299010014832192
11,spa_Latn,0.27560395172705254,0.11664176139977897,100,0.1055339594475345
11,swh_Latn,0.04959082997109438,-0.030248408182861897,100,0.12113196999592937
11,urd_Latn,-0.0074644812874677955,-0.104195397160209,100,0.14034821166828257
11,yor_Latn,0.022297941500027663,-0.12008914629157173,100,0.11817583497914026
12,afr_Latn,0.16272148364229494,0.03883004309860919,100,0.1229286131338028
12,ben_Beng,-1.0077163503464102,-0.13103959934731052,100,0.2144446306311422
12,eng_Latn,0.45920243102941394,0.13487022102600904,100,0.11360084342193398
12,fra_Latn,0.23238487537547328,0.12737210752032785,100,0.11283564918928264
12,hin_Deva,-0.17074356532325097,-0.0038617951670697516,100,0.14855013749473742
12,spa_Latn,0.288768295456971,0.12275589979546851,100,0.11129697461484571
12,swh_Latn,0.0394030453617933,-0.04363844257507904,100,0.12931068023615186
12,urd_Latn,-0.00429910649205179,-0.09889127174389883,100,0.14491875218601405
12,yor_Latn,0.00027889129576604617,-0.14639716260705674,100,0.12801148801861176
13,afr_Latn,0.1846475930499629,0.04005483901258662,100,0.14912463277978658
13,ben_Beng,-1.105751489548055,-0.10874195067323829,100,0.27053187879401236
13,eng_Latn,0.5143521237020263,0.1129407606551712,100,0.13804336901949993
13,fra_Latn,0.26433298474301226,0.10262955626878928,100,0.13730415798545684
13,hin_Deva,-0.19535037111979928,-0.02220794763325558,100,0.19024835207347995
13,spa_Latn,0.32425172683231274,0.09325897489826833,100,0.13580529482690637
13,swh_Latn,0.043691951284537914,-0.03040817377783128,100,0.15995586800372996
13,urd_Latn,-0.012780927489069954,-0.07974245039562358,100,0.17956390118078738
13,yor_Latn,-0.017393591454926926,-0.10778360835486614,100,0.1590267040357983
14,afr_Latn,0.16919369851797023,0.04315242619446412,100,0.1568455932191113
14,ben_Beng,-1.0778430400502614,-0.15344945844612606,100,0.27158024302915085
14,eng_Latn,0.4883603979828654,0.09659148759926012,100,0.14955412571206897
14,fra_Latn,0.24173403395136905,0.09598166634263505,100,0.14695645713796998
14,hin_Deva,-0.18641505654075893,-0.0344289654649452,100,0.19242500487920094
14,spa_Latn,0.2956782332617024,0.08658258369364194,100,0.14578917372303418
14,swh_Latn,0.0528304265744829,-0.00807243535343427,100,0.16440697081736422
14,urd_Latn,0.0015313097491425698,-0.06801390452791266,100,0.18019365519786293
14,yor_Latn,0.014929996553488334,-0.05834340003758283,100,0.15616755829477524
15,afr_Latn,0.19910296839988736,-0.05283081210245694,100,0.15575961331327046
15,ben_Beng,-1.221449876596849,0.12484493725442349,100,0.29520099154606927
15,eng_Latn,0.5439027528275632,-0.0995001217352281,100,0.15311033490199538
15,fra_Latn,0.3039474910815843,-0.14025903905769388,100,0.14717050494840983
15,hin_Deva,-0.2490187715841046,0.04470727937104399,100,0.20370062361471328
15,spa_Latn,0.3631719336567601,-0.12552637261086627,100,0.14676727884842422
15,swh_Latn,0.07005823156433245,0.027992916825128892,100,0.1649871396498727
15,urd_Latn,-0.026829874956555453,0.10740754439776616,100,0.1843265342826213
15,yor_Latn,0.017115145607382323,0.11316366765788244,100,0.16025034114136022
16,afr_Latn,0.22675837399867213,-0.036795687896637376,100,0.18073970091020505
16,ben_Beng,-1.3090187613033797,0.0808002431132459,100,0.3459520459907564
16,eng_Latn,0.5819560111858174,-0.0534926705511528,100,0.17965515322384193
16,fra_Latn,0.3242667906388077,-0.0952550323940622,100,0.1736377089502173
16,hin_Deva,-0.282920130557746,0.039403504672781406,100,0.23898586740690025
16,spa_Latn,0.387399993507191,-0.08607438928227441,100,0.17303088574364953
16,swh_Latn,0.08239317586008267,0.006904336106777697,100,0.18886874913660032
16,urd_Latn,-0.04254714993917989,0.09621440716676984,100,0.21420519879664518
16,yor_Latn,0.03171169660973477,0.04829528906455149,100,0.17641011841028
17,afr_Latn,0.2783087636704177,-0.09640090100272639,100,0.10272701517366437
17,ben_Beng,-1.49008450992408,-0.22466171431584636,100,0.3497580874711437
17,eng_Latn,0.6789369952560006,-0.2365051700763245,100,0.09161603722313061
17,fra_Latn,0.39915495974341736,-0.24561528965229762,100,0.09292523609861383
17,hin_Deva,-0.30541651305188433,-0.1885211404274164,100,0.17973500237740975
17,spa_Latn,0.4737947223418199,-0.2407510056397685,100,0.09295958995062785
17,swh_Latn,0.06267410142934558,0.38674032004014025,100,0.15464207979454714
17,urd_Latn,-0.09554349882763818,0.14249508138274924,100,0.1666456907098026
17,yor_Latn,-0.00182502063739992,0.7032198196914902,100,0.20408976188140904
18,afr_Latn,0.3178127456679254,0.13721837576272905,100,0.07827420579730407
18,ben_Beng,-1.7554361217824075,0.33243730328034354,100,0.41703200464934803
18,eng_Latn,0.7496550064187397,0.32666225257846837,100,0.06311396289140125
18,fra_Latn,0.4405939425001194,0.3042124384377188,100,0.06708028188663266
18,hin_Deva,-0.30692582879293,0.28708353773492506,100,0.16313033410585057
18,spa_Latn,0.5154912787780287,0.3001614345269371,100,0.06741444932046006
18,swh_Latn,0.08393853937966529,-0.5800419318958664,100,0.16552333508420075
18,urd_Latn,-0.08764336243641246,-0.05379009223025841,100,0.14721249674143225
18,yor_Latn,0.04251380026727139,-1.0539433181949973,100,0.27166034728042937
19,afr_Latn,0.3216759974727135,-0.1579121632686954,100,0.08409348500318664
19,ben_Beng,-2.0173780911723815,-0.3546452315306671,100,0.5271070576951788
19,eng_Latn,0.8423001664230207,-0.35329003103060524,100,0.06475242719512155
19,fra_Latn,0.5217358722979664,-0.3229389480861038,100,0.06723178049168926
19,hin_Deva,-0.3715750596907668,-0.3001964161993165,100,0.19118424797224703
19,spa_Latn,0.6059379295144778,-0.3116887204189144,100,0.06809128327133429
19,swh_Latn,0.1373214401661229,0.5417117107928657,100,0.1666641697382193
19,urd_Latn,-0.08014651478045896,0.06816969591156771,100,0.16271785947914427
19,yor_Latn,0.04012825976930457,1.1907901038298692,100,0.324350648540269
20,afr_Latn,-0.3719704635293029,-0.16458365894242633,100,0.09203978565016212
20,ben_Beng,2.3472398080456767,-0.35391092823908815,100,0.6936004554035359
20,eng_Latn,-0.9390111443860082,-0.4273684290958102,100,0.06739409157954339
20,fra_Latn,-0.5909806692359016,-0.36703361243172106,100,0.06929832602997683
20,hin_Deva,0.4564038261154646,-0.3910082905418944,100,0.23478195586557832
20,spa_Latn,-0.6855344692257463,-0.35520783126967376,100,0.07206490515816379
20,swh_Latn,-0.18040586409320042,0.9498391321490223,100,0.26827041694089404
20,urd_Latn,0.08313444571066908,0.028375561196000074,100,0.1867667879237857
20,yor_Latn,-0.11887546940165063,1.080898057175591,100,0.303682661558948
21,afr_Latn,-0.46674434819908056,-0.2231588170421951,100,0.09436055926652367
21,ben_Beng,2.336313039372824,-0.6941694822818677,100,0.7460882041749318
21,eng_Latn,-1.0663440439935217,-0.36941852925431035,100,0.07083707141215151
21,fra_Latn,-0.7215902943010635,-0.3568979412950795,100,0.07210337788243482
21,hin_Deva,0.44532695787063764,-0.56833513119576,100,0.2665841007050187
21,spa_Latn,-0.8028565467027826,-0.3586512967476802,100,0.0765281682922038
21,swh_Latn,-0.06667585655502126,0.5776010928570426,100,0.21299376821632096
21,urd_Latn,0.09306408766261579,-0.1256809128516178,100,0.20204298524420364
21,yor_Latn,0.24950700484539198,2.118711017811468,100,0.8300595380505101
22,afr_Latn,-0.5323879522098021,-0.22731671296656233,100,0.1525497344818189
22,ben_Beng,2.481939267369967,-0.7351139389918218,100,0.941084760122058
22,eng_Latn,-1.3112609168881946,-0.3611211492471477,100,0.12360967015858904
22,fra_Latn,-0.8146570251814444,-0.3799617380741197,100,0.12492712363911046
22,hin_Deva,0.5845327804186994,-0.6787696411901176,100,0.4227277267599222
22,spa_Latn,-0.9190036913720914,-0.37092014470710494,100,0.1345777653707437
22,swh_Latn,0.03226535937908709,0.8514076215285639,100,0.37057700238153685
22,urd_Latn,0.22417855377614201,-0.18610239160285175,100,0.3391521592626679
22,yor_Latn,0.25439362470763444,2.0878980952511625,100,0.8994950609765251
23,afr_Latn,-0.5994360182196671,-0.2322081720252314,100,0.18492081952729586
23,ben_Beng,2.571245684225224,-0.87134273276928,100,1.0569847919037951
23,eng_Latn,-1.5044849411251153,-0.3384355820131082,100,0.16147078971686332
23,fra_Latn,-0.897972226270142,-0.39786340590100877,100,0.16078291299003358
23,hin_Deva,0.6303539407604329,-0.7307476378907265,100,0.5116503022544333
23,spa_Latn,-1.0223457291106692,-0.37930359878149483,100,0.17035224083259723
23,swh_Latn,0.1952516037627634,0.9624112546860039,100,0.4990585444748173
23,urd_Latn,0.30384988692542614,-0.1768031313520841,100,0.44314052854777275
23,yor_Latn,0.3235377990517496,2.16429300604693,100,1.0120156454758877
24,afr_Latn,-0.6421025619014887,-0.22854791468551117,100,0.24955504339594825
24,ben_Beng,2.9248456073087423,-0.9433624569929769,100,1.3406057646650569
24,eng_Latn,-1.6699567538866922,-0.38148729666226805,100,0.23067181421091612
24,fra_Latn,-0.9656812677159359,-0.40917542071325835,100,0.2269220014611016
24,hin_Deva,0.6558075598495108,-0.7315066424395659,100,0.6165746238924331
24,spa_Latn,-1.1174515797230447,-0.40620809315424644,100,0.24146923541765855
24,swh_Latn,0.28579539076051724,1.0331472441750156,100,0.6348122909746127
24,urd_Latn,0.23335500798509837,-0.16930283549676114,100,0.5100488958849847
24,yor_Latn,0.2953885973232916,2.2364434159695707,100,1.1100665828400187
25,afr_Latn,-0.8167111981669873,-0.39137522854172874,100,0.258950854626902
25,ben_Beng,3.368005074940336,-1.1782846682972363,100,1.682252541217627
25,eng_Latn,-1.8754571541629976,-0.4563094236119641,100,0.25459150171179346
25,fra_Latn,-1.229456163140875,-0.5260508197784297,100,0.23385425932134263
25,hin_Deva,0.8263616750304074,-0.9813549275312138,100,0.7539054305223016
25,spa_Latn,-1.3925214979324025,-0.5329562974837045,100,0.25616044442943803
25,swh_Latn,0.5308219184972682,2.168483913171988,100,1.1374178290276764
25,urd_Latn,0.41551053254129294,-0.29150064936430103,100,0.6338678797855458
25,yor_Latn,0.1734468123939541,2.1893481014365896,100,1.0308496163632934
26,afr_Latn,-0.7584786999809492,-0.3596811572264185,100,0.3422323844575973
26,ben_Beng,3.617810563495206,-1.2263717017180584,100,1.9452978633695772
26,eng_Latn,-2.0836298062740695,-0.43548057772548193,100,0.30837806574195403
26,fra_Latn,-1.3012753665315215,-0.568035640903524,100,0.28979801956204454
26,hin_Deva,0.8766537602511916,-1.047175244243581,100,0.8977265335114636
26,spa_Latn,-1.4804008682839602,-0.5690741733784191,100,0.3150715390113497
26,swh_Latn,0.6681034583484174,2.4406155694145037,100,1.4270066335525369
26,urd_Latn,0.37113619453377306,-0.3554097369807564,100,0.7278705882156216
26,yor_Latn,0.0900807644419155,2.1206126627617357,100,1.0451491288992651
27,afr_Latn,-0.8208427317416551,-0.2142961404464545,100,0.44799277556974787
27,ben_Beng,4.46313201751698,-1.2102566251118276,100,2.5822148612491778
27,eng_Latn,-2.3949800141304007,-0.6085323694063027,100,0.3737444336762694
27,fra_Latn,-1.5185840659772492,-0.6606260945579617,100,0.33686267343000664
27,hin_Deva,1.1711886548362793,-1.3494627674345654,100,1.214963907945597
27,spa_Latn,-1.7387221469339675,-0.6867984123117765,100,0.3692304135447038
27,swh_Latn,0.62848482165572,3.155290247450621,100,2.0191357213742473
27,urd_Latn,0.2821800893764403,-0.33991594440363143,100,0.8526399160869639
27,yor_Latn,-0.07185662460214229,1.9145981062219002,100,1.0523830368174394
28,afr_Latn,-0.809196315287286,-0.3533565479137008,100,0.5694260614040866
28,ben_Beng,5.056918799551166,-1.2004989760419433,100,3.124927230697585
28,eng_Latn,-2.6337615292126038,-0.6744827698178405,100,0.44586753543938534
28,fra_Latn,-1.492323792858785,-0.7755299503188797,100,0.41264213007013234
28,hin_Deva,1.4442169343309164,-1.3814990983089275,100,1.5345583605885396
28,spa_Latn,-1.8651112185805632,-0.8683865171704811,100,0.44762040736618225
28,swh_Latn,0.6564597637421871,3.553988263327436,100,2.4854584402325166
28,urd_Latn,0.027768990276216453,-0.14071269632329175,100,0.8973679699391843
28,yor_Latn,-0.3849716319612475,1.8404782925676306,100,1.0441082298047435
29,afr_Latn,-0.6959477237734216,-0.18232429435574563,100,0.7660548495608149
29,ben_Beng,5.562745410791179,-1.3985040914206053,100,3.6838431538004017
29,eng_Latn,-2.9236350144481147,-0.7553022271858761,100,0.5427826664186132
29,fra_Latn,-1.5697035194109725,-0.8851821542862104,100,0.5041973496472005
29,hin_Deva,1.4582380261779369,-1.4544942571267532,100,1.7151292411351642
29,spa_Latn,-2.057602527055211,-0.9874571658554452,100,0.5436956978833161
29,swh_Latn,0.8258819423329485,3.573028463886305,100,2.8499049906078127
29,urd_Latn,-0.21708091605338445,0.13251509616546542,100,0.9922648112559991
29,yor_Latn,-0.38289567856096346,1.9577206301788634,100,1.269567679730672
30,afr_Latn,-0.476236182219702,-0.12804782847001323,100,1.2010130013372389
30,ben_Beng,6.663110567870624,-0.8427954387535214,100,4.783322063795586
30,eng_Latn,-3.3878950242622285,-1.119220997508034,100,0.6370829378701157
30,fra_Latn,-1.5802164331231092,-1.2712000163131585,100,0.6617126257331782
30,hin_Deva,2.0944013863917785,-2.0833783515496886,100,2.59119600261693
30,spa_Latn,-2.0771566947361966,-1.2850070987361584,100,0.6837891710766177
30,swh_Latn,0.39215939668523786,3.3380363508775837,100,2.9541576498647752
30,urd_Latn,-0.6587978951669419,1.0698346874122948,100,1.5640660478308355
30,yor_Latn,-0.9693691214394634,2.3217786930406956,100,1.7023062137444895
31,afr_Latn,-1.2420186880017408,-0.47167033828403143,100,0.9474408506217179
31,ben_Beng,8.869738955653208,-0.5537664750113221,100,6.768455623405335
31,eng_Latn,-3.45427665674682,-1.9364458801137712,100,0.6239609938735603
31,fra_Latn,-1.7113140722068325,-1.847749418287176,100,0.6489278875804403
31,hin_Deva,2.5742318546017287,-2.001063231585006,100,2.77067349515523
31,spa_Latn,-2.0722870604947268,-1.9171024703164274,100,0.6691728178695872
31,swh_Latn,-0.3682076373281167,2.4250142289282377,100,2.473816145608218
31,urd_Latn,-1.1991032045602052,2.553142110764797,100,3.057577370413406
31,yor_Latn,-1.3967634909164888,3.749641473904699,100,3.3990937148257645
32,afr_Latn,-5.0610649414542355,-4.885187078391621,100,5.208841058013889
32,ben_Beng,21.203785396192416,8.038140411634975,100,40.2600037518194
32,eng_Latn,-3.3782041035462966,-9.763736855757372,100,5.58128006943039
32,fra_Latn,-1.28164616927056,-8.69638800038027,100,5.056645169195639
32,hin_Deva,15.899760517812503,-2.8377123633585124,100,26.493967595837358
32,spa_Latn,-1.8768931901458061,-6.734451107309038,100,5.295275878177674
32,swh_Latn,-7.467978424243267,5.843737698694318,100,19.43472251742702
32,urd_Latn,-9.089838162417733,8.025910163739916,100,31.59232024672304
32,yor_Latn,-8.947920922927008,11.009687131127608,100,34.64133418287354
