layer,pc1,pc2,dialect,correct_final
6,0.0718377438001898,0.18172367374256782,spa_Latn,0
6,0.46791682239786264,0.11874803543961109,spa_Latn,1
6,0.2973652477406082,0.16543293880965176,spa_Latn,0
6,0.21652266877512796,0.15613150149819915,spa_Latn,0
6,0.5036946588627187,0.14230984757561493,spa_Latn,1
6,0.45375467616350595,0.12365539360365956,spa_Latn,1
6,0.6430990056946168,0.07471419434910526,spa_Latn,0
6,0.23698934741250363,0.1679334980356175,spa_Latn,0
6,0.3329819697778831,0.16535880999451721,spa_Latn,1
6,0.3257840255263001,0.16293032635380006,spa_Latn,0
6,0.5288006275081517,0.12879289432604302,spa_Latn,1
6,0.22334125230853313,0.15240711372001556,spa_Latn,0
6,0.30326809668349425,0.17732935493002958,spa_Latn,0
6,0.08773818301301921,0.18127606075232539,spa_Latn,0
6,0.21832283806698216,0.18110589465734905,spa_Latn,1
6,0.2692973108446874,0.16476510901758523,spa_Latn,0
6,0.44048697189476654,0.13166819595061072,spa_Latn,0
6,0.4108679090928863,0.11566110420973742,spa_Latn,0
6,0.435989326639471,0.10559281677287868,spa_Latn,0
6,0.40727170739253127,0.11799610010940872,spa_Latn,1
6,0.21659412521059088,0.16865968907262244,spa_Latn,0
6,0.27933886649942513,0.13469475073328233,spa_Latn,1
6,0.2297803205758247,0.16933059840182665,spa_Latn,0
6,0.47567212171531736,0.10197805064534425,spa_Latn,0
6,0.46281152072530624,0.14008811398700463,spa_Latn,0
6,0.1650133062773523,0.17223374876283132,spa_Latn,0
6,0.42764015705652325,0.1413976064578558,spa_Latn,1
6,0.45929589188832415,0.11625267549675869,spa_Latn,1
6,-0.14280856104956616,0.23888898589760185,spa_Latn,1
6,0.245112842484034,0.173678196044181,spa_Latn,0
6,0.39478159122666434,0.08102006298744964,spa_Latn,0
6,0.18956058140353302,0.1850016163783779,spa_Latn,0
6,0.5533287455381116,0.10453823935952476,spa_Latn,0
6,0.5307826034890237,0.09197068044532809,spa_Latn,0
6,0.339632770129802,0.09709527277657763,spa_Latn,1
6,0.4047055954224651,0.11361167235417242,spa_Latn,0
6,0.3643751371668464,0.14583386307409762,spa_Latn,0
6,0.6261854509663115,0.08866344629748413,spa_Latn,0
6,0.24880717076785866,0.2360555214618481,spa_Latn,0
6,0.3285829196619952,0.1242610452786442,spa_Latn,1
6,0.5160370217855057,0.11029201472158315,spa_Latn,1
6,0.14409469211318046,0.2143000318133411,spa_Latn,1
6,0.5829907644180999,0.06482734220276515,spa_Latn,1
6,0.0679544228070456,0.22900839174266188,spa_Latn,1
6,-0.2865700317337381,0.2742291758436913,hin_Deva,0
6,-0.24579238331495354,0.21943742021654317,hin_Deva,1
6,-0.33641158654186765,0.28091939741507876,hin_Deva,0
6,-0.40015436031605106,0.2665760669333331,hin_Deva,0
6,-0.05156810650358724,0.23493142383264556,hin_Deva,1
6,-0.01576639029390987,0.18458744002009825,hin_Deva,1
6,-0.3162077025607548,0.2606721187219134,hin_Deva,1
6,-0.23667934071849553,0.24214807460129742,hin_Deva,0
6,-0.34858465940298067,0.2790766664562841,hin_Deva,0
6,0.0101554046155558,0.16625245379770417,hin_Deva,0
6,-0.0508261283566311,0.16493839153388276,hin_Deva,0
6,-0.33506942774192394,0.2496364749252274,hin_Deva,1
6,-0.38747311891670916,0.21799937173574804,hin_Deva,0
6,-0.34185611567200874,0.2479492837031816,hin_Deva,0
6,-0.12573198573811997,0.23683922903395999,hin_Deva,1
6,-0.12348375976169787,0.2336623813434928,hin_Deva,1
6,-0.23478156965948638,0.24975067159548872,hin_Deva,1
6,-0.06062054162887162,0.1896641230930119,hin_Deva,1
6,-0.289479900906288,0.1618894330736607,hin_Deva,0
6,-0.45512788405832255,0.2828059132789368,hin_Deva,1
6,0.26872913721974834,0.13667068040716773,hin_Deva,1
6,-0.11353111798035855,0.23950144796768003,hin_Deva,1
6,-0.31416722636912225,0.2510163188885091,hin_Deva,1
6,-0.004943230617136997,0.22865323943627616,hin_Deva,1
6,0.10350834758242702,0.21776267671776153,hin_Deva,1
6,-0.017040396370151114,0.2059280867542799,hin_Deva,1
6,-0.2789426820353931,0.24855763979616785,hin_Deva,0
6,0.0816459753512632,0.1594767608182985,hin_Deva,0
6,-0.11027961459778741,0.1879161862272559,hin_Deva,0
6,-0.014519227460331402,0.21573036332155507,hin_Deva,0
6,-0.1633047254098454,0.19200419066048224,hin_Deva,0
6,-0.0968903695893097,0.19360512689628623,hin_Deva,1
6,-0.25705421409509144,0.23140737780654502,hin_Deva,0
6,-0.27808587853362143,0.24893723901586098,hin_Deva,1
6,-0.27050746133475667,0.26399529912207903,hin_Deva,0
6,-0.46035388099470015,0.20151015787131418,hin_Deva,1
6,-0.04362631676197017,0.21200247624760124,hin_Deva,1
6,-0.28534686190714953,0.24242406652163284,hin_Deva,0
6,-0.28703744403390996,0.19808471468718108,hin_Deva,0
6,-0.16574634225535098,0.25981992927781805,hin_Deva,1
6,-0.08574839598603759,0.19677770952547535,hin_Deva,1
6,-0.013336661115871918,0.18322094008487158,hin_Deva,0
6,-0.3784566533608239,0.2605130518558059,hin_Deva,1
6,-0.09743128813420937,0.24094281477404192,hin_Deva,1
6,-0.05075442339634485,0.1374225879563328,hin_Deva,1
6,-0.019482918962826196,0.2003065574829174,hin_Deva,1
6,-0.09202791302809604,0.25176095049145825,hin_Deva,0
6,-0.18843145742626044,0.20503306773796717,hin_Deva,1
6,-0.14023673222802974,0.18732303287965082,hin_Deva,0
6,-0.14784023249584574,0.17394302453908164,hin_Deva,0
6,-0.1347913604229421,0.16932161951194613,hin_Deva,1
6,-0.3247685402676979,0.2538317696450189,hin_Deva,0
6,0.08769781413566445,0.2235680334986165,hin_Deva,0
6,-0.35531821248397216,0.3133894297043162,hin_Deva,0
6,-0.2611328337039115,0.2035169578708107,hin_Deva,0
6,-0.0014467211654457838,0.17239686494626172,hin_Deva,1
6,-0.4681518166229997,0.2969718796582915,hin_Deva,0
6,0.18077063355797413,0.11159790942665702,hin_Deva,1
6,-0.29423459276695735,0.27607982061826764,hin_Deva,1
6,-0.003012149276851884,0.2133408731115942,hin_Deva,0
6,-0.4046747014707486,0.28302512343204167,hin_Deva,0
6,-0.13363492380076633,0.22282745565675705,hin_Deva,1
6,-0.44360989233417264,0.27245614603553286,hin_Deva,0
6,-0.14009582530047987,0.22016362869072195,hin_Deva,0
6,-0.2738301034778167,0.2360562215851945,hin_Deva,0
6,-0.24493229396278013,0.20513460164143976,hin_Deva,0
6,-0.14187998650836783,0.23322170861623448,hin_Deva,0
6,0.012575484273840191,0.18863284925508605,hin_Deva,1
6,-0.04325317040606115,0.21778082515645292,hin_Deva,1
6,-0.29803384858443366,0.2791893432874867,hin_Deva,1
6,-0.18888880592727572,0.24870919082546855,hin_Deva,1
6,-0.2459840796597609,0.22807959782916468,hin_Deva,0
6,0.10817812545821087,0.20316959905219498,hin_Deva,0
6,-0.30546028208831205,0.2240831553264383,hin_Deva,1
6,-0.12787454992157643,0.22686765191613725,hin_Deva,0
6,-0.379282595717139,0.24887459798231318,hin_Deva,0
6,-0.33653399994306243,0.2514534396129091,hin_Deva,1
6,-0.3032231076283979,0.23405207515806858,hin_Deva,0
6,-0.07082429858865129,0.21406878555050435,hin_Deva,1
6,-0.06927168724296398,0.21096706471584387,hin_Deva,0
6,-0.02780102763673592,0.18985032868308122,hin_Deva,1
6,-0.20462078721220592,0.22147299446823612,hin_Deva,1
6,-0.23446889023007825,0.24022649307566116,hin_Deva,0
6,-0.18208434893190095,0.20779492412260994,hin_Deva,1
6,-0.2875475323674003,0.24065484282391067,hin_Deva,0
6,-0.06684788818240793,0.20585926415725053,hin_Deva,0
6,-0.057556986889808946,0.20142502781090846,hin_Deva,0
6,-0.32884355945787125,0.23622935224482744,hin_Deva,0
6,-0.160823059805143,0.1964292373869663,hin_Deva,1
6,0.03315898018561472,0.15705882020466566,hin_Deva,1
6,-0.6160063353901958,0.2830442833522636,hin_Deva,1
6,-0.3643581608360312,0.22543473905333314,hin_Deva,0
6,-0.13034110891641457,0.1707712066094089,hin_Deva,1
6,-0.35660200650495394,0.2392724719699354,hin_Deva,0
6,-0.0630385353333244,0.20113224629041715,hin_Deva,1
6,0.03228977725190708,0.148523687136172,hin_Deva,0
6,-0.25185055105508614,0.20282875042671294,hin_Deva,1
6,-0.1767614486796533,0.20388222915667353,hin_Deva,1
6,-0.01922724702734203,0.22455756399621282,hin_Deva,0
6,-0.02509796079306106,0.20410900120302553,hin_Deva,0
6,-0.18300169648946082,-0.1759875270075192,urd_Latn,0
6,-0.20585750347517476,-0.21110944791073002,urd_Latn,0
6,-0.20769659548308225,-0.15676837105534308,urd_Latn,0
6,-0.3063917212881226,-0.20236810526638507,urd_Latn,0
6,-0.011872238913741336,-0.20304442988263807,urd_Latn,1
6,0.10710049559946584,-0.2468922561595591,urd_Latn,0
6,-0.27428123837120505,-0.2152299574802651,urd_Latn,1
6,-0.1822812596494076,-0.2008070259721829,urd_Latn,0
6,-0.21894344228699952,-0.16911997357427766,urd_Latn,0
6,0.18859741615277573,-0.16236542485351835,urd_Latn,0
6,0.018206518295361157,-0.14958774260340463,urd_Latn,0
6,-0.34964382511297515,-0.22744737102015325,urd_Latn,0
6,-0.37860002317102986,-0.21930559498184332,urd_Latn,0
6,-0.26880148166056905,-0.22212887286983,urd_Latn,0
6,-0.12199060811989636,-0.18591874769105318,urd_Latn,1
6,-0.1303254802511635,-0.19462409750976856,urd_Latn,0
6,-0.17941451420874274,-0.14978649988652856,urd_Latn,1
6,0.033473368072495645,-0.1485589321110208,urd_Latn,1
6,-0.23414424008857312,-0.18562894246491762,urd_Latn,0
6,-0.5027258510315527,-0.20772651293080574,urd_Latn,0
6,0.4327635151628324,-0.1604657779638755,urd_Latn,1
6,0.004517432308071488,-0.17316120936405696,urd_Latn,1
6,-0.22754153225208884,-0.09577665707730676,urd_Latn,1
6,0.09764377930434419,-0.13523787260877285,urd_Latn,1
6,0.16892009051083076,-0.1606799611101812,urd_Latn,1
6,0.032651479084446135,-0.1770270870993551,urd_Latn,1
6,-0.2184711333306836,-0.1755018748280725,urd_Latn,0
6,0.10966194060988461,-0.22079029418456297,urd_Latn,0
6,-0.04715314127357937,-0.1969881148864609,urd_Latn,0
6,0.019800357779470576,-0.14313913801891612,urd_Latn,0
6,-0.04080837758875449,-0.17311024841186434,urd_Latn,0
6,0.02030686423694374,-0.165477168506248,urd_Latn,1
6,-0.009072501782104921,-0.1533281121394869,urd_Latn,0
6,-0.019811517186846324,-0.16589324909481332,urd_Latn,1
6,-0.17252042813107482,-0.13280883311853658,urd_Latn,0
6,-0.2114528270508243,-0.16484725359718252,urd_Latn,1
6,-0.028348314710841375,-0.18777507567425142,urd_Latn,0
6,0.022751569079369566,-0.17449373595786827,urd_Latn,0
6,-0.18512582107461156,-0.20421338311081288,urd_Latn,0
6,-0.07196203405909536,-0.17476722911904904,urd_Latn,1
6,0.04772828636273778,-0.20911949852969014,urd_Latn,1
6,0.1834091076722537,-0.22265153009769886,urd_Latn,0
6,-0.24850309664952594,-0.1527494243092617,urd_Latn,0
6,-0.07751986967170636,-0.22819518523832974,urd_Latn,0
6,-0.03929691445631332,-0.22314978245536005,urd_Latn,0
6,0.12623617861680175,-0.12186437349027031,urd_Latn,1
6,-0.0448069291240201,-0.18049947650426654,urd_Latn,0
6,-0.11983056436624227,-0.2041214216690388,urd_Latn,0
6,-0.034132342370666625,-0.23500467666076974,urd_Latn,0
6,-0.05178806274387456,-0.2352738393987835,urd_Latn,0
6,-0.04023613628245846,-0.23617085779926042,urd_Latn,0
6,-0.28538469230924446,-0.17002068426605296,urd_Latn,1
6,0.2398216786040449,-0.12398027934239036,urd_Latn,0
6,0.39496906946159976,-0.1270335208033389,urd_Latn,0
6,-0.2520204628171322,-0.15416552118108393,urd_Latn,0
6,-0.029777642365461904,-0.24071780863719677,urd_Latn,1
6,-0.32188155204505303,-0.20161350196738562,urd_Latn,0
6,-0.06138016633705008,-0.22918464010908707,urd_Latn,0
6,-0.20034434519506772,-0.24261445025008047,urd_Latn,0
6,-0.13191761589013623,-0.20285819365721905,urd_Latn,0
6,-0.11344681432619269,-0.21372584110987222,urd_Latn,0
6,0.014305861158750833,-0.19293471147011435,urd_Latn,0
6,0.0782135899690386,-0.21354284786840672,urd_Latn,0
6,-0.20458174792878853,-0.26662633569530125,urd_Latn,1
6,-0.07951464751642881,-0.20484812546383416,urd_Latn,1
6,-0.21806778151469858,-0.27245015651404814,urd_Latn,0
6,0.2317576746086366,-0.22256139838558406,urd_Latn,0
6,-0.18983923753350826,-0.2035153465987143,urd_Latn,1
6,-0.16779435674481158,-0.1728260516517894,urd_Latn,0
6,-0.2736236228983382,-0.17694249077191995,urd_Latn,0
6,-0.23249548726848127,-0.21732814423940847,urd_Latn,0
6,-0.17818347443179683,-0.20719053530409817,urd_Latn,0
6,0.06874924677129748,-0.2533849720978589,urd_Latn,0
6,0.03350185662306371,-0.20112088068774656,urd_Latn,0
6,0.07457839957977416,-0.20168403955978606,urd_Latn,0
6,-0.16309912101046758,-0.23369301480284677,urd_Latn,1
6,-0.2306837983833019,-0.2472437887802743,urd_Latn,0
6,-0.0843754248303998,-0.19010201674972105,urd_Latn,1
6,-0.33459801219520957,-0.21629152117578132,urd_Latn,0
6,0.1613110207394394,-0.17881238260152368,urd_Latn,0
6,0.13849737872120094,-0.19047288435706458,urd_Latn,0
6,-0.20553401754640788,-0.1779167447533901,urd_Latn,0
6,-0.031801391036147084,-0.24480242454872075,urd_Latn,1
6,0.190303293640307,-0.17637527097942357,urd_Latn,1
6,-0.5450071226571515,-0.20694207665236597,urd_Latn,0
6,-0.12266494563147423,-0.19222015928959124,urd_Latn,0
6,0.013638102820209523,-0.2548295982887483,urd_Latn,0
6,-0.2764023796060141,-0.2288014485493771,urd_Latn,0
6,0.1378709158295357,-0.2305638324363338,urd_Latn,0
6,0.14303535854969035,-0.2069106577902335,urd_Latn,0
6,-0.1216162623149806,-0.2507450177158101,urd_Latn,0
6,0.10178634871165475,-0.19807524191210302,urd_Latn,0
6,-0.03144079114566451,-0.2108543981262144,urd_Latn,0
6,0.10126413973488348,-0.20529260592323564,urd_Latn,0
6,-0.1911574942254679,-0.22261114433116191,urd_Latn,0
6,-0.1422247760754579,-0.23934255167225696,urd_Latn,0
6,0.16495280424209124,-0.20034082359014774,urd_Latn,0
6,-0.37867330724168063,-0.2700550370723541,urd_Latn,0
6,0.29666570202865106,-0.2634020610448247,urd_Latn,0
6,-0.2391913379675794,-0.1247769463954432,urd_Latn,1
6,-1.045948843276604,0.3230441039397981,ben_Beng,0
6,-1.0062275604499962,0.3000542205731972,ben_Beng,0
6,-1.1336804741849904,0.33857628209711677,ben_Beng,0
6,-1.0375869031544884,0.3072084532273498,ben_Beng,0
6,-0.8214415648298589,0.2618818484115619,ben_Beng,0
6,-0.8390900361221151,0.27789498430278936,ben_Beng,0
6,-1.0421236138161063,0.3096183691244808,ben_Beng,1
6,-0.9202291522789019,0.29125950306004195,ben_Beng,1
6,-0.8321664804114063,0.22511777776022757,ben_Beng,0
6,-0.7382574448808268,0.2796644125746565,ben_Beng,1
6,-0.9074370176145877,0.3284976839728732,ben_Beng,1
6,-0.8502575558413176,0.25863060345476446,ben_Beng,0
6,-0.8739782924670234,0.258034287258629,ben_Beng,0
6,-0.9066475343573523,0.2719763541202259,ben_Beng,0
6,-0.8870179435765996,0.26661262699076477,ben_Beng,1
6,-1.0246253404625967,0.30759159085050725,ben_Beng,1
6,-0.8892645270527872,0.3299157340285229,ben_Beng,0
6,-0.7136953196779876,0.291293380849681,ben_Beng,0
6,-1.1137196795021704,0.3562665087518057,ben_Beng,0
6,-0.8808890492911632,0.2896769378822975,ben_Beng,1
6,-1.1748974480521859,0.31357057573882835,ben_Beng,0
6,-0.8898262363164009,0.2797372529916206,ben_Beng,0
6,-1.0235762836941404,0.3072907299945345,ben_Beng,0
6,-1.0029676569293875,0.2899590058293341,ben_Beng,0
6,-0.9233036510198057,0.3185214629318278,ben_Beng,0
6,-0.7789473748156021,0.28364246829722783,ben_Beng,1
6,-0.8128358013214777,0.29165639428811935,ben_Beng,0
6,-1.0830946936579813,0.3301354007199309,ben_Beng,1
6,-1.0473827185389628,0.3256606565369418,ben_Beng,1
6,-0.9963009140305477,0.30243346271533844,ben_Beng,0
6,-0.603487607343514,0.252328862527949,ben_Beng,1
6,-1.0474963559560695,0.2986020792820596,ben_Beng,0
6,-0.9210897636397021,0.2879700841726179,ben_Beng,0
6,-1.0017850877291785,0.2846852650562529,ben_Beng,0
6,-1.1177187962899735,0.31491931736917966,ben_Beng,0
6,-1.0630337698547052,0.29009434466891854,ben_Beng,0
6,-0.8857244001647554,0.3069155699232092,ben_Beng,0
6,-0.7714465546798157,0.2523754511210238,ben_Beng,0
6,-0.7056767179622492,0.236860149182725,ben_Beng,0
6,-1.0713246860672523,0.2913252376376521,ben_Beng,0
6,-0.8805033769549784,0.29441490801114184,ben_Beng,1
6,-0.8770600677575412,0.2590333428113088,ben_Beng,0
6,-1.0930198650751421,0.3391595287284563,ben_Beng,0
6,-1.0078340311698248,0.32080601594449437,ben_Beng,0
6,-1.005929126710233,0.3035678943627353,ben_Beng,0
6,-0.7583668689025698,0.2543709437037848,ben_Beng,0
6,-0.8138887047973817,0.23912636194871464,ben_Beng,0
6,-1.0818312561833148,0.2934065157527979,ben_Beng,0
6,-1.1069057387579215,0.28754507859752376,ben_Beng,0
6,-1.0603510490725274,0.31258410942364084,ben_Beng,0
6,-0.9753929967314856,0.319900191937775,ben_Beng,1
6,-0.9226991153978983,0.31317152408123694,ben_Beng,1
6,-0.9507524196669553,0.3182533726406347,ben_Beng,1
6,-0.869438365667942,0.28673712479583924,ben_Beng,1
6,-1.0362394499289138,0.27984268378070565,ben_Beng,0
6,-1.185495286849557,0.360723449753147,ben_Beng,1
6,-0.42285514729616414,0.19397600612960114,ben_Beng,1
6,-0.9249895389753051,0.3354274282066618,ben_Beng,1
6,-0.9922867413877384,0.33025042817312183,ben_Beng,0
6,-0.8665698312330883,0.3311250702554682,ben_Beng,1
6,-0.7664121052747053,0.31891044120778267,ben_Beng,1
6,-0.8413874367560241,0.3022150186182441,ben_Beng,1
6,-1.0057880685735785,0.3125354697022166,ben_Beng,0
6,-0.7739232861779418,0.283199885954697,ben_Beng,0
6,-0.8367210169031827,0.2611243571778837,ben_Beng,1
6,-0.7651490733604661,0.30762030660166567,ben_Beng,0
6,-0.9076347526972997,0.2761560573148138,ben_Beng,0
6,-0.8841093318238772,0.25383114325693157,ben_Beng,1
6,-0.9142979303944679,0.26911311923657744,ben_Beng,0
6,-0.9728312868163584,0.275720420146825,ben_Beng,1
6,-1.01001793095371,0.3234280241901145,ben_Beng,0
6,-1.1090943598090433,0.2910700028741251,ben_Beng,1
6,-0.8434772639260365,0.28205782286660724,ben_Beng,1
6,-0.990245152575658,0.32820227801513263,ben_Beng,0
6,-1.0272566519301392,0.28432564302656305,ben_Beng,1
6,-0.9125172294282101,0.3254789417877828,ben_Beng,1
6,-1.056595756026656,0.30929835521756266,ben_Beng,0
6,-0.9470382749675941,0.31519426504249715,ben_Beng,1
6,-1.0425330225036482,0.2911106043711436,ben_Beng,0
6,-0.8000712411397212,0.25613257395980854,ben_Beng,0
6,-0.7966662601965581,0.3034645698521939,ben_Beng,0
6,-1.0145370572044097,0.29823117863981236,ben_Beng,0
6,-0.8965114918069688,0.2980713999411797,ben_Beng,1
6,-0.7175719321107222,0.2503343208014561,ben_Beng,1
6,-1.2454013019287486,0.3383423062925479,ben_Beng,0
6,-1.0030714889563026,0.2857528356995983,ben_Beng,0
6,-0.8789361073115987,0.2831633551462134,ben_Beng,1
6,-1.040821043570217,0.32088257381030916,ben_Beng,1
6,-0.8472443441615802,0.2756101487683329,ben_Beng,0
6,-0.7332133234681351,0.24894536416393642,ben_Beng,0
6,-1.0229807947468306,0.2894083002581574,ben_Beng,1
6,-0.9240779060982707,0.3179728716871896,ben_Beng,1
6,-0.7617984904084687,0.2858703429872578,ben_Beng,0
6,-0.8299505837719323,0.2581351874631628,ben_Beng,0
6,-1.0713305055026248,0.3470615812015456,ben_Beng,0
6,-0.9149895125939762,0.26068431380010915,ben_Beng,0
6,-0.6804778683290691,0.2709972585600802,ben_Beng,1
6,-1.107008232911389,0.3375622649596154,ben_Beng,0
6,-0.6967177756943432,0.22564324497906865,ben_Beng,1
6,-1.0473197029140615,0.3481187121955005,ben_Beng,1
6,0.3015363132250778,0.048594349658064966,afr_Latn,1
6,-0.03415546926162401,0.08932264531211102,afr_Latn,0
6,-0.24635248662062695,0.15923910661221613,afr_Latn,1
6,0.6383695833712684,0.004616228282936755,afr_Latn,1
6,0.259821057070832,0.11411916816816237,afr_Latn,1
6,-0.08033979246735129,0.13091107795054938,afr_Latn,1
6,0.34402600607029127,0.10305674575098578,afr_Latn,1
6,0.4706100005280209,0.04730977747727779,afr_Latn,1
6,0.2963491967020027,0.07708014963312204,afr_Latn,1
6,0.07895417853688462,0.06856435428393944,afr_Latn,0
6,0.3478790963083101,0.048399784733458226,afr_Latn,0
6,0.1821438414962856,0.07470683087960937,afr_Latn,0
6,0.29524839666511177,0.08566411857498563,afr_Latn,0
6,0.18326951581472817,0.056966050000779735,afr_Latn,0
6,0.23555878897826882,0.03294013779120924,afr_Latn,1
6,0.14283492857576147,0.07765169480833749,afr_Latn,0
6,0.09830427634179092,0.07799494500530708,afr_Latn,1
6,0.03780046111488229,0.10460476788107793,afr_Latn,0
6,-0.048162212126021606,0.04785008576889049,afr_Latn,1
6,0.215552870358718,0.06653850074579454,afr_Latn,0
6,0.09996560457801983,0.08384406250195368,afr_Latn,0
6,0.02317405176441977,0.03596708958114417,afr_Latn,1
6,0.19988566585651385,0.09620993708084666,afr_Latn,1
6,0.29288633981712914,0.026388302734932003,afr_Latn,1
6,0.3953631756327942,0.02020549879460452,afr_Latn,0
6,-0.035913840971824824,0.13847755903861889,afr_Latn,1
6,0.2273950040466058,0.057502003275504095,afr_Latn,1
6,0.3090561730257649,0.021053624865008714,afr_Latn,1
6,0.2988455302293468,0.05976390589324306,afr_Latn,1
6,0.25314554050958843,0.10852596576918792,afr_Latn,1
6,0.14884505248786123,0.058636774356386444,afr_Latn,0
6,0.1728664208596354,0.02778808977002942,afr_Latn,1
6,0.25523335754279214,0.0016837556575608767,afr_Latn,0
6,0.24494249173858648,-0.003857012893048245,afr_Latn,1
6,-0.04071367292484487,0.0807703749665267,afr_Latn,1
6,0.45021723966791743,0.05985879843337007,afr_Latn,1
6,0.47647750794240956,0.04518637488610053,afr_Latn,0
6,0.026938793216077252,0.08344335284507126,afr_Latn,0
6,0.19811758547593272,0.053468563190092785,afr_Latn,1
6,-0.09818348069448747,0.11114435539562204,afr_Latn,0
6,0.22167451624680692,0.05902825236419322,afr_Latn,0
6,0.12418293374437578,0.05726665443962192,afr_Latn,0
6,0.0693774899928008,0.059930875784987445,afr_Latn,0
6,0.20851789690972913,0.07172251966778279,afr_Latn,0
6,0.26420672112607907,0.06259617860685893,afr_Latn,1
6,0.3231499021213175,0.006130029015557489,afr_Latn,0
6,0.08940315709965645,0.07930071629886698,afr_Latn,1
6,0.1372125299839694,0.06369911415280786,afr_Latn,1
6,0.08658730760196992,0.0519546233350697,afr_Latn,0
6,0.42929222142282,0.040279108597568246,afr_Latn,1
6,0.01336958629834791,0.09311818620781162,afr_Latn,0
6,0.0717382353226436,0.0879862344159728,afr_Latn,0
6,-0.03734019162744344,0.09260780909635333,afr_Latn,1
6,0.10143148743259567,0.08700006689526826,afr_Latn,1
6,0.1488162640270371,0.07129354378023328,afr_Latn,0
6,0.2961014742803608,0.072142756015359,afr_Latn,1
6,0.21426366224098145,0.01782812589367965,afr_Latn,0
6,0.2667325409395533,0.01388705682487358,afr_Latn,0
6,0.20604975496822345,0.04208892909528366,afr_Latn,1
6,0.029752534297544632,0.0768372884811038,afr_Latn,0
6,0.20177798166670802,0.08874743472471798,afr_Latn,1
6,0.018790116792718487,0.039896058549390906,afr_Latn,0
6,0.41711349622438915,0.019713660407586764,afr_Latn,0
6,0.42068313400946966,0.0737109830810554,afr_Latn,0
6,0.06909642977232033,0.08526091996601419,afr_Latn,0
6,0.28928375520638777,0.060938879332816345,afr_Latn,1
6,0.39674129004731234,-0.0078046832149897384,afr_Latn,1
6,-0.2945598921005829,0.12839996577670582,afr_Latn,0
6,0.05274139558319652,0.08965487957408019,afr_Latn,0
6,0.28193876634381565,0.017451460041005253,afr_Latn,1
6,0.024221339164758014,0.09584897470478561,afr_Latn,0
6,0.3445159535509347,0.0001502669146086645,afr_Latn,0
6,0.3366188376158906,0.0090291969984785,afr_Latn,0
6,0.2049158993394981,0.006956973691058545,afr_Latn,1
6,0.08799206492847232,0.08454043720772367,afr_Latn,0
6,0.09975229242287928,0.03303744290344684,afr_Latn,1
6,0.028588714454035616,0.11021895606435927,afr_Latn,0
6,0.025557665069050068,0.10363939495573915,afr_Latn,0
6,0.2113202296632124,0.09241740732478447,afr_Latn,1
6,0.28821975445964715,0.014265115775843464,afr_Latn,0
6,0.033840282980118506,0.09768963713309284,afr_Latn,1
6,0.10563907178263962,0.08526348123016385,afr_Latn,0
6,0.002463476294098749,0.12878228671215922,afr_Latn,0
6,0.44143366348509877,0.032669014956242644,afr_Latn,0
6,0.2845485121898884,0.023625080950318747,afr_Latn,0
6,-0.05474528599935142,0.06956833936854916,afr_Latn,0
6,-0.09186990714648759,0.06987677656366136,afr_Latn,0
6,0.01824784471798492,0.08369281387581609,afr_Latn,0
6,0.23758569396293844,0.07332246097598301,afr_Latn,1
6,0.24919303365722184,0.0709620679685302,afr_Latn,0
6,0.010012242693141446,0.10118437693677063,afr_Latn,1
6,0.29325606483697964,0.03247186919031674,afr_Latn,0
6,0.2605696483397523,0.028570873981258533,afr_Latn,0
6,0.33319158398913457,0.0009925772442995117,afr_Latn,0
6,0.04121438019765108,0.13190846095137929,afr_Latn,0
6,0.12456555034246651,0.03344723254866946,afr_Latn,0
6,0.3031410185627624,0.03275527750251309,afr_Latn,1
6,-0.05802952502992325,0.09743514600147586,afr_Latn,0
6,0.48275084954274394,-0.01053100768522808,afr_Latn,1
6,-0.07107655858533594,0.15582315915556907,afr_Latn,1
6,-0.07985866582060475,-0.3025544197192905,swh_Latn,0
6,-0.10626946037981541,-0.30373094295412106,swh_Latn,1
6,-0.12934308072811332,-0.25930561676410074,swh_Latn,0
6,-0.12222658272317075,-0.2984781113959448,swh_Latn,0
6,0.047467801476431475,-0.22750912895110184,swh_Latn,1
6,0.19226490025841317,-0.2942292004154247,swh_Latn,0
6,-0.16109900559616316,-0.32518752754800667,swh_Latn,1
6,-0.10673257299267107,-0.30604917693681677,swh_Latn,0
6,-0.11129985599304607,-0.24139829378022018,swh_Latn,0
6,0.34959127814666235,-0.2112547654897242,swh_Latn,0
6,0.08715791946646083,-0.30447411275029407,swh_Latn,0
6,-0.22019866608172017,-0.32933092472129455,swh_Latn,1
6,-0.23109533480860048,-0.33523773241653404,swh_Latn,0
6,-0.23068047520239357,-0.3351918412240975,swh_Latn,0
6,0.09672612503235299,-0.2921792873299511,swh_Latn,1
6,0.10690867622168387,-0.3072306160272033,swh_Latn,1
6,-0.09399392810179696,-0.2548224911287126,swh_Latn,1
6,0.172845386490053,-0.22275397814831666,swh_Latn,1
6,-0.11812905458293779,-0.21735677031053965,swh_Latn,0
6,-0.3467040994759358,-0.2867640062595319,swh_Latn,1
6,0.5527310855538443,-0.23828575770067476,swh_Latn,1
6,0.05110791620122775,-0.2499402622916363,swh_Latn,1
6,-0.17785375956431015,-0.12781404494240778,swh_Latn,1
6,0.18058291691048986,-0.24153466648787553,swh_Latn,1
